ts,nad_status,nad_status_str,x,y,z,h,spd_mps,spd_kph,acc_lgt_mpss,acc_lat_mpss,dynamicobj.OBJ_Info.OBJ_CIPV_ID,dynamicobj.OBJ_Info.OBJ_CIPV_Lost,dynamicobj.OBJ_Info.OBJ_Is_CCI,road_id,lane_id
1706928727380468352,5,PilotStdby,6.153904770935696,-0.3239106089051802,-0.0080997112586498,-0.05052485792066,15.399651205665782,55.43874301819872,-1.1028620947521324,-0.2705379549842828,0.0,False,False,1,1
1706928727390468352,5,PilotStdby,6.310360249502537,-0.331722695057806,-0.0092296340449244,-0.0504961907631502,15.40625,55.46249771118164,-1.0987191200256348,-0.2746809422969818,0.0,False,False,1,1
1706928727400468352,5,PilotStdby,6.46510617103695,-0.3394294161773814,-0.0104968913283585,-0.0504709445485329,15.398437376010564,55.43437340924701,-1.074193744054279,-0.2501555588749273,0.0,False,False,1,1
1706928727410468352,5,PilotStdby,6.619872833288355,-0.3472182231789702,-0.0117732483257224,-0.0504443487603617,15.390625,55.40625,-1.0496691465377808,-0.2256309539079666,0.0,False,False,1,1
1706928727420468352,5,PilotStdby,6.774766010403255,-0.35542845257919,-0.0130963766704255,-0.0504108376713215,15.390625,55.40625,-1.016513193172154,-0.1972115704479493,0.0,False,False,1,1
1706928727430468352,5,PilotStdby,6.93043882445636,-0.3636336314295931,-0.0144656900995663,-0.05037627861954,15.390625,55.40625,-0.9809991121292114,-0.1667709350585937,0.0,False,False,1,1
1706928727440468352,5,PilotStdby,7.090110637637736,-0.3718116883987932,-0.016072937534437,-0.0503363211862164,15.368764368727309,55.32755137161376,-0.9626991392506892,-0.1896459081060539,0.0,False,False,1,1
1706928727450468352,5,PilotStdby,7.249507559860831,-0.379974451685257,-0.0176754344746381,-0.0502965236471428,15.34375,55.23749923706055,-0.9417591094970704,-0.2158209532499313,0.0,False,False,1,1
1706928727460468352,5,PilotStdby,7.398845087362133,-0.3875768852540204,-0.0191029956311954,-0.0502626276202462,15.34375,55.23749923706055,-0.8979578966561499,-0.2245811958181154,0.0,False,False,1,1
1706928727470468352,5,PilotStdby,7.548759906532723,-0.3952088700027616,-0.0205547158580348,-0.0502262603753611,15.34375,55.23749923706055,-0.8436591029167175,-0.2354409545660019,0.0,False,False,1,1
1706928727480468352,5,PilotStdby,7.701659294470573,-0.4029936384613393,-0.022131979724028,-0.0501770364014065,15.337038399041992,55.213336818181936,-0.8436591029167175,-0.2438685718215791,0.0,False,False,1,1
1706928727490468352,5,PilotStdby,7.855190228161064,-0.4108074374416901,-0.0237169511033688,-0.0501267328014391,15.328125,55.18124771118164,-0.8436591029167175,-0.2550609409809112,0.0,False,False,1,1
1706928727500468352,5,PilotStdby,8.012778014902324,-0.4188078430611313,-0.0253513859548473,-0.0500695286936337,15.328125,55.18124771118164,-0.8476611452991583,-0.2710691591428907,0.0,False,False,1,1
1706928727510468352,5,PilotStdby,8.169856506301585,-0.4268084521906985,-0.0269603745464763,-0.0500140624143705,15.328125,55.18124771118164,-0.8534690737724304,-0.2943009436130523,0.0,False,False,1,1
1706928727520468352,5,PilotStdby,8.32443567773771,-0.4348090549776771,-0.028445265644299,-0.0499670644746277,15.322024095703224,55.1592853494004,-0.8611298810667791,-0.3172832956767897,0.0,False,False,1,1
1706928727530468352,5,PilotStdby,8.478966532580671,-0.4427672100327982,-0.029942859578993,-0.049920214690955,15.3125,55.125,-0.8730891346931458,-0.353160947561264,0.0,False,False,1,1
1706928727540468352,5,PilotStdby,8.63328168867747,-0.450519957863662,-0.0315024062055897,-0.0498740794695329,15.3125,55.125,-0.8876298941889029,-0.3422553779394461,0.0,False,False,1,1
1706928727550468352,5,PilotStdby,8.787307499257167,-0.4582444601323914,-0.0330552328613897,-0.0498271362001504,15.3125,55.125,-0.9123291373252868,-0.3237309455871582,0.0,False,False,1,1
1706928727560468352,5,PilotStdby,8.939884357844676,-0.4658284421204826,-0.034574664028808,-0.0497762068169401,15.306990704167156,55.10516599698458,-0.9088701702894256,-0.3133540760040179,0.0,False,False,1,1
1706928727570468352,5,PilotStdby,9.092976497336169,-0.4734257791708387,-0.0360901659677512,-0.0497263726048451,15.296875,55.06874847412109,-0.9025191068649292,-0.2943009436130523,0.0,False,False,1,1
1706928727580468352,5,PilotStdby,9.249156791811856,-0.4811037077504352,-0.0375825279766868,-0.0496830447826231,15.291661941146051,55.0499809531591,-0.9090650410457416,-0.2877550094322401,0.0,False,False,1,1
1706928727590468352,5,PilotStdby,9.404966597185648,-0.4887525895317139,-0.0390641389437185,-0.0496413671807374,15.28125,55.01249694824219,-0.9221391081809998,-0.2746809422969818,0.0,False,False,1,1
1706928727600468352,5,PilotStdby,9.55892566934881,-0.4962569493497994,-0.0404924289735433,-0.049607850522793,15.276947087972273,54.99700709525175,-0.9167360272435936,-0.2665763208908726,0.0,False,False,1,1
1706928727610468352,5,PilotStdby,9.712791822609688,-0.5037904582218289,-0.0418990314266505,-0.0495741179180749,15.265625,54.95624923706055,-0.9025191068649292,-0.2452509403228759,0.0,False,False,1,1
1706928727620468352,5,PilotStdby,9.866209427481408,-0.5114718799547973,-0.0431964881299116,-0.0495392923704485,15.265625,54.95624923706055,-0.9025191068649292,-0.2390109322126364,0.0,False,False,1,1
1706928727630468352,5,PilotStdby,10.019813886622616,-0.5191449664130232,-0.0444932574578142,-0.0495046278560075,15.265625,54.95624923706055,-0.9025191068649292,-0.2158209532499313,0.0,False,False,1,1
1706928727640468352,5,PilotStdby,10.174380374456632,-0.5267731827016178,-0.0457862371322725,-0.0494708149187938,15.260379670851885,54.93736618018712,-0.905812334538186,-0.2158209532499313,0.0,False,False,1,1
1706928727650468352,5,PilotStdby,10.328498546929495,-0.5343716416696225,-0.0470633827709061,-0.0494369172295712,15.234375,54.84375,-0.9221391081809998,-0.2158209532499313,0.0,False,False,1,1
1706928727660468352,5,PilotStdby,10.480435127514738,-0.5418249648819256,-0.0482629532243681,-0.0494025991980532,15.236897619161448,54.85283105945692,-0.9189715055398768,-0.2158209532499313,0.0,False,False,1,1
1706928727670468352,5,PilotStdby,10.632884543586895,-0.5492998332740626,-0.0494539896230676,-0.0493713874314191,15.25,54.89999771118164,-0.9025191068649292,-0.2158209532499313,0.0,False,False,1,1
1706928727680468352,5,PilotStdby,10.788302528605982,-0.5568992570108549,-0.0505950696415666,-0.0493582989471045,15.247701586566272,54.89172375950188,-0.9068482192098876,-0.2100488071098832,0.0,False,False,1,1
1706928727690468352,5,PilotStdby,10.943301919720852,-0.5644764266337461,-0.0517199730590185,-0.0493459191499456,15.234375,54.84375,-0.9386477495554528,-0.169882320732518,0.0,False,False,1,1
1706928727700468352,5,PilotStdby,11.09625045172652,-0.5719444804649356,-0.0527650047858188,-0.0493370431562057,15.236070421801658,54.84985327013317,-0.9809991121292114,-0.1275309324264526,0.0,False,False,1,1
1706928727710468352,5,PilotStdby,11.249267636499551,-0.5794321899720671,-0.0537855318788178,-0.0493272980451974,15.25,54.89999771118164,-0.9809991121292114,-0.1275309324264526,0.0,False,False,1,1
1706928727720468352,5,PilotStdby,11.402625020886262,-0.5870221870175101,-0.0546771444710785,-0.0493129868439832,15.246546255922544,54.88756431682272,-0.9712413141137743,-0.1307835306670159,0.0,False,False,1,1
1706928727730468352,5,PilotStdby,11.556049917167002,-0.5946113884338047,-0.055568000145822,-0.0492993753810176,15.217387682427702,54.78259399782199,-0.8867218563492345,-0.1595268882656592,0.0,False,False,1,1
1706928727740468352,5,PilotStdby,11.709852876792866,-0.6021974075006256,-0.0564549708534425,-0.0492894651364712,15.203125,54.73124694824219,-0.824039101600647,-0.1863909512758255,0.0,False,False,1,1
1706928727750468352,5,PilotStdby,11.863356616538567,-0.6097645611341704,-0.0573364307883466,-0.0492794573700951,15.201247872153784,54.72448933382413,-0.825806903849512,-0.1875694873018479,0.0,False,False,1,1
1706928727760468352,5,PilotStdby,12.015340509713042,-0.6172361613155317,-0.0581901492168768,-0.049268961960395,15.171875,54.61874771118164,-0.8534690737724304,-0.206010952591896,0.0,False,False,1,1
1706928727770468352,5,PilotStdby,12.167695445356458,-0.624719031346558,-0.0590465257694656,-0.0492570376416668,15.171875,54.61874771118164,-0.8531039563520223,-0.2085667817446374,0.0,False,False,1,1
1706928727780468352,5,PilotStdby,12.322182404475823,-0.6322670739932619,-0.0599181417779686,-0.0492369864343016,15.171875,54.61874771118164,-0.8436591029167175,-0.2746809422969818,0.0,False,False,1,1
1706928727790468352,5,PilotStdby,12.476405486102522,-0.6397865190022003,-0.0607854425433629,-0.0492182021608271,15.171875,54.61874771118164,-0.8434931140354096,-0.275676878610437,0.0,False,False,1,1
1706928727800468352,5,PilotStdby,12.629272570023204,-0.6471601998960068,-0.0616307828708073,-0.0492058347937537,15.171875,54.61874771118164,-0.8338491320610046,-0.3335409462451935,0.0,False,False,1,1
1706928727810468352,5,PilotStdby,12.782112426696584,-0.654564368229785,-0.0624557242021044,-0.0491941038168258,15.171875,54.61874771118164,-0.8338491320610046,-0.3335409462451935,0.0,False,False,1,1
1706928727820468352,5,PilotStdby,12.934831660558755,-0.6621272508859875,-0.0631752359871296,-0.0491856637941368,15.142135236970413,54.51168529034355,-0.8805286388813682,-0.3148691038101806,0.0,False,False,1,1
1706928727830468352,5,PilotStdby,13.087415802021042,-0.6696477070438505,-0.0638883312763773,-0.0491778132238285,15.140625,54.50624847412109,-0.8828991055488586,-0.3139209151268005,0.0,False,False,1,1
1706928727840468352,5,PilotStdby,13.239314368847772,-0.6769579557669658,-0.0645696888000753,-0.0491728709681501,15.155203200164262,54.55873141836479,-0.8920518555482284,-0.231545956589646,0.0,False,False,1,1
1706928727850468352,5,PilotStdby,13.392195464279212,-0.6843146257549506,-0.0652426880468564,-0.0491670238778976,15.15625,54.5625,-0.8927090764045715,-0.2256309539079666,0.0,False,False,1,1
1706928727860468352,5,PilotStdby,13.550242374235497,-0.6919153814944821,-0.06587200678476,-0.0491564375542325,15.15625,54.5625,-0.8927090764045715,-0.2256309539079666,0.0,False,False,1,1
1706928727870468352,5,PilotStdby,13.70689021953558,-0.6994483307732935,-0.0664753778797226,-0.0491449069364072,15.142255296677469,54.512117701368624,-0.9014955382207458,-0.1377665893276176,0.0,False,False,1,1
1706928727880468352,5,PilotStdby,13.85426534507451,-0.7065318824327278,-0.0669071626483219,-0.0491271375648916,15.099097656052004,54.35674936000753,-0.9025191068649292,-0.1275309324264526,0.0,False,False,1,1
1706928727890468352,5,PilotStdby,14.002388634199178,-0.7136566489737106,-0.0673248013602414,-0.0491099468790981,15.09375,54.33749771118164,-0.9025191068649292,-0.1275309324264526,0.0,False,False,1,1
1706928727900468352,5,PilotStdby,14.154282256009992,-0.7209889829714484,-0.0676715648378358,-0.04909565553796,15.09375,54.33749771118164,-0.8515229931424025,-0.1105322343074355,0.0,False,False,1,1
1706928727910468352,5,PilotStdby,14.306174874849605,-0.7283176173941683,-0.0679739589942034,-0.0490799917095574,15.09375,54.33749771118164,-0.8436591029167175,-0.1079109385609626,0.0,False,False,1,1
1706928727920468352,5,PilotStdby,14.458042050759104,-0.7356260322562775,-0.0680455217018991,-0.0490571908458261,15.09375,54.33749771118164,-0.8854669511144204,-0.1329956563703096,0.0,False,False,1,1
1706928727930468352,5,PilotStdby,14.609906685142503,-0.7429329240962943,-0.0681145511661842,-0.049034209685736,15.09375,54.33749771118164,-0.8927090764045715,-0.1373409330844879,0.0,False,False,1,1
1706928727940468352,5,PilotStdby,14.761778151560064,-0.7502330361492113,-0.0681707338158794,-0.0490103105664062,15.09375,54.33749771118164,-0.9008799910748944,-0.1863662845811316,0.0,False,False,1,1
1706928727950468352,5,PilotStdby,14.914518468744973,-0.7575689580457947,-0.068221696702313,-0.0489867054119589,15.09375,54.33749771118164,-0.9025191068649292,-0.1962009519338607,0.0,False,False,1,1
1706928727960468352,5,PilotStdby,15.071692245917802,-0.7650874692506022,-0.068245897758091,-0.0489646101421363,15.05555798100004,54.20000582116688,-0.9185047594098388,-0.2281722570236802,0.0,False,False,1,1
1706928727970468352,5,PilotStdby,15.227460939699084,-0.7725260639888347,-0.0682514975495713,-0.0489443079418025,15.046875,54.16874694824219,-0.9221391081809998,-0.2354409545660019,0.0,False,False,1,1
1706928727980468352,5,PilotStdby,15.374018283408986,-0.7794405086306142,-0.0681348063073805,-0.0489357906635629,15.034423312239628,54.12392269628255,-0.8986860799276948,-0.2354409545660019,0.0,False,False,1,1
1706928727990468352,5,PilotStdby,15.521436136327338,-0.7863924070193207,-0.0680263046077165,-0.0489272880400814,15.03125,54.11249923706055,-0.8927090764045715,-0.2354409545660019,0.0,False,False,1,1
1706928728000468352,5,PilotStdby,15.67310521579111,-0.7935292724316696,-0.0679584542112152,-0.0489188592153991,15.043433678015491,54.156358693197866,-0.900358500561447,-0.1971939499742326,0.0,False,False,1,1
1706928728010468352,5,PilotStdby,15.824719940935664,-0.800620117978724,-0.0678558204819683,-0.0489082374105994,15.046875,54.16874694824219,-0.9025191068649292,-0.1863909512758255,0.0,False,False,1,1
1706928728020468352,5,PilotStdby,15.97608149945927,-0.8074810435205109,-0.0675787042431128,-0.0488866144973677,15.034953316943543,54.125830635579234,-0.924973859580452,-0.1714211199219446,0.0,False,False,1,1
1706928728030468352,5,PilotStdby,16.12739334980779,-0.8143639500335667,-0.0673236766798375,-0.0488670033398725,15.03125,54.11249923706055,-0.9319491386413574,-0.1667709350585937,0.0,False,False,1,1
1706928728040468352,5,PilotStdby,16.278437802426197,-0.8213556725288527,-0.0671789144964591,-0.0488574342877191,15.01961821858206,54.07062368803981,-0.8954346257789807,-0.1375593425173822,0.0,False,False,1,1
1706928728050468352,5,PilotStdby,16.42945429131214,-0.8283549107973158,-0.0670433696874877,-0.0488467232485271,15.015625,54.05624771118164,-0.8828991055488586,-0.1275309324264526,0.0,False,False,1,1
1706928728060468352,5,PilotStdby,16.580347040153356,-0.8353936622011133,-0.0669551377249231,-0.0488301467663638,15.004309986607906,54.015515320442766,-0.8971071425180899,-0.1062188823680245,0.0,False,False,1,1
1706928728070468352,5,PilotStdby,16.731407479528116,-0.8424503025844388,-0.0668819548527608,-0.048812023685981,15.0,54.0,-0.9025191068649292,-0.0981009379029274,0.0,False,False,1,1
1706928728080468352,5,PilotStdby,16.883344676428806,-0.8496017152033346,-0.0668893223960775,-0.0487856259356583,14.988987182627284,53.960352781987766,-0.8956047981365638,-0.0911866501798441,0.0,False,False,1,1
1706928728090468352,5,PilotStdby,17.035109397393626,-0.8567493077403014,-0.0669074843786514,-0.0487608823640023,14.984375,53.94374847412109,-0.8927090764045715,-0.0882909372448921,0.0,False,False,1,1
1706928728100468352,5,PilotStdby,17.186030045715142,-0.8638786906276437,-0.0669796925381529,-0.0487444174946038,14.984375,53.94374847412109,-0.8657556920359917,-0.095029283337037,0.0,False,False,1,1
1706928728110468352,5,PilotStdby,17.337097532607913,-0.8709911439927964,-0.067039875086424,-0.0487289410990723,14.984375,53.94374847412109,-0.8534690737724304,-0.0981009379029274,0.0,False,False,1,1
1706928728120468352,5,PilotStdby,17.48889497836535,-0.8780162318246312,-0.0670386514180947,-0.0487185135105676,14.963462709907176,53.86846474034088,-0.8665986867520439,-0.1309248656485127,0.0,False,False,1,1
1706928728130468352,5,PilotStdby,17.640600110136347,-0.8850526732821891,-0.0670617546411787,-0.0487058060995527,14.953125,53.83124923706055,-0.8730891346931458,-0.1471509337425232,0.0,False,False,1,1
1706928728140468352,5,PilotStdby,17.79185714066807,-0.892147559563,-0.0672081320928352,-0.0486815445353378,14.963284984104796,53.8678236915589,-0.8858467856323545,-0.1471509337425232,0.0,False,False,1,1
1706928728150468352,5,PilotStdby,17.942867731263505,-0.8992386365214315,-0.0673614080405258,-0.0486578294037939,14.96875,53.88749694824219,-0.8927090764045715,-0.1471509337425232,0.0,False,False,1,1
1706928728160468352,5,PilotStdby,18.092613847947177,-0.9063095528260874,-0.0675495134175516,-0.0486368777624797,14.94899104205855,53.8163651820494,-0.9051145790778866,-0.15335366623557,0.0,False,False,1,1
1706928728170468352,5,PilotStdby,18.24262630023577,-0.9134029771248606,-0.0677408367300209,-0.0486139172983395,14.9375,53.77499771118164,-0.9123291373252868,-0.1569609344005584,0.0,False,False,1,1
1706928728180468352,5,PilotStdby,18.39418969540702,-0.9206266508122098,-0.0679506606902027,-0.0485794218295541,14.918303626593328,53.705891235579074,-0.8942507411860695,-0.1509348084565154,0.0,False,False,1,1
1706928728190468352,5,PilotStdby,18.545624867453625,-0.9278527872693304,-0.0681605083657341,-0.0485437452749169,14.90625,53.66249847412109,-0.8828991055488586,-0.1471509337425232,0.0,False,False,1,1
1706928728200468352,5,PilotStdby,18.69636503143147,-0.9350909076772496,-0.0683704525497628,-0.0485018595561141,14.90625,53.66249847412109,-0.8653733804023767,-0.1588347386752271,0.0,False,False,1,1
1706928728210468352,5,PilotStdby,18.8469813591546,-0.942227602923822,-0.0685677494531411,-0.0484583438997838,14.90625,53.66249847412109,-0.8534690737724304,-0.1667709350585937,0.0,False,False,1,1
1706928728220468352,5,PilotStdby,18.99697376654194,-0.9488378187174932,-0.0686993044312558,-0.0484063464747683,14.897200900078497,53.62992083070251,-0.8875574319468875,-0.183815105515928,0.0,False,False,1,1
1706928728230468352,5,PilotStdby,19.14698328825716,-0.95551579671951,-0.0688463456769667,-0.0483518079768382,14.890625,53.60624694824219,-0.9123291373252868,-0.1962009519338607,0.0,False,False,1,1
1706928728240468352,5,PilotStdby,19.29705973047976,-0.9625345307549652,-0.0690714407555006,-0.0482844658967451,14.88183694729914,53.5746112458315,-0.8957766464299766,-0.2513758573310205,0.0,False,False,1,1
1706928728250468352,5,PilotStdby,19.44699862544712,-0.9695503391958482,-0.0692974067842886,-0.0482175533224628,14.875,53.54999923706055,-0.8828991055488586,-0.2943009436130523,0.0,False,False,1,1
1706928728260468352,5,PilotStdby,19.59626734731273,-0.9765523842395396,-0.0695277671714436,-0.048152784924998,14.875,53.54999923706055,-0.8935552357173474,-0.3262693341185185,0.0,False,False,1,1
1706928728270468352,5,PilotStdby,19.745730388418,-0.9835636478226206,-0.0697549813702149,-0.0480878070590151,14.875,53.54999923706055,-0.9025191068649292,-0.353160947561264,0.0,False,False,1,1
1706928728280468352,5,PilotStdby,19.896213706087565,-0.9906233243789302,-0.0699653134986224,-0.0480217161934031,14.86675255888617,53.520307643636585,-0.9284094600153951,-0.3428048000087793,0.0,False,False,1,1
1706928728290468352,5,PilotStdby,20.046542192257675,-0.9976844090265332,-0.0701809794300434,-0.0479552122020372,14.859375,53.49374771118164,-0.9515690803527832,-0.3335409462451935,0.0,False,False,1,1
1706928728300468352,5,PilotStdby,20.19611322436822,-1.004753464677151,-0.0704234317655227,-0.0478866270937377,14.851400900269994,53.46504212023464,-0.9465626364518612,-0.3135151098039523,0.0,False,False,1,1
1706928728310468352,5,PilotStdby,20.34567910750593,-1.0117567621543913,-0.0706463976670974,-0.0478171957899656,14.84375,53.4375,-0.9417591094970704,-0.2943009436130523,0.0,False,False,1,1
1706928728320468352,5,PilotStdby,20.49519889500561,-1.018421510588723,-0.0707692831839743,-0.0477434289090662,14.828399814919957,53.382237834670335,-0.9321216486499548,-0.2846634827659366,0.0,False,False,1,1
1706928728330468352,5,PilotStdby,20.64485749443156,-1.025136278228956,-0.0709191097462227,-0.0476691379414475,14.8125,53.32499694824219,-0.9221391081809998,-0.2746809422969818,0.0,False,False,1,1
1706928728340468352,5,PilotStdby,20.79528776136885,-1.032122568355362,-0.0712147019952986,-0.0475920014950086,14.8125,53.32499694824219,-0.8989247773914714,-0.2746809422969818,0.0,False,False,1,1
1706928728350468352,5,PilotStdby,20.945515702778263,-1.039108625764129,-0.0715248914094495,-0.0475134065612069,14.8125,53.32499694824219,-0.8730891346931458,-0.2746809422969818,0.0,False,False,1,1
1706928728360468352,5,PilotStdby,21.09470866247966,-1.0460926171451774,-0.0719083188509071,-0.047427500109006,14.819603477649167,53.350570161478174,-0.8686292734379271,-0.2880604854162129,0.0,False,False,1,1
1706928728370468352,5,PilotStdby,21.24400138292731,-1.0530761707407237,-0.0723085248371528,-0.0473434033719334,14.828125,53.38124847412109,-0.8632791042327881,-0.3041109442710876,0.0,False,False,1,1
1706928728380468352,5,PilotStdby,21.393840281395114,-1.060058358641072,-0.072797255925991,-0.0472688376748816,14.814461592967822,53.332060542384525,-0.8761467422721074,-0.3255570293873538,0.0,False,False,1,1
1706928728390468352,5,PilotStdby,21.54361765058502,-1.0670240285307957,-0.0733090722893958,-0.0471969072816546,14.796875,53.26874923706055,-0.8927090764045715,-0.353160947561264,0.0,False,False,1,1
1706928728400468352,5,PilotStdby,21.69305853403239,-1.073903747173972,-0.0739396621815071,-0.0471385526818388,14.790321728864685,53.24515682100552,-0.8885946828783615,-0.3613897596124296,0.0,False,False,1,1
1706928728410468352,5,PilotStdby,21.84242015030213,-1.0807671041168303,-0.074592795226497,-0.0470812084882923,14.78125,53.21249771118164,-0.8828991055488586,-0.3727809488773346,0.0,False,False,1,1
1706928728420468352,5,PilotStdby,21.991398189818938,-1.0875481667030726,-0.0753606292890278,-0.0470289940328848,14.78125,53.21249771118164,-0.8828991055488586,-0.3727809488773346,0.0,False,False,1,1
1706928728430468352,5,PilotStdby,22.14045380201924,-1.0943260726485278,-0.0761566033095828,-0.0469764942026088,14.78125,53.21249771118164,-0.8828991055488586,-0.3727809488773346,0.0,False,False,1,1
1706928728440468352,5,PilotStdby,22.28989423251278,-1.1010866038989209,-0.0770992880533611,-0.0469225124734145,14.787294527958228,53.23425860211719,-0.8866940907076903,-0.3576009621259191,0.0,False,False,1,1
1706928728450468352,5,PilotStdby,22.43923347117834,-1.1078376832194865,-0.078070441794166,-0.0468673252122857,14.796875,53.26874923706055,-0.8927090764045715,-0.3335409462451935,0.0,False,False,1,1
1706928728460468352,5,PilotStdby,22.58807141106854,-1.1145409894713794,-0.0791882950109865,-0.0468059240451114,14.796875,53.26874923706055,-0.8782665485764688,-0.3299303142881678,0.0,False,False,1,1
1706928728470468352,5,PilotStdby,22.73704055352755,-1.1212463299045794,-0.0803399434195473,-0.0467446155763982,14.796875,53.26874923706055,-0.8534690737724304,-0.3237309455871582,0.0,False,False,1,1
1706928728480468352,5,PilotStdby,22.886692252314788,-1.1279616498425185,-0.0816725100996684,-0.046683812199762,14.780330235101363,53.209187814142176,-0.8396191192514577,-0.3133434796964287,0.0,False,False,1,1
1706928728490468352,5,PilotStdby,23.036218535396983,-1.134671565072722,-0.0830358915477429,-0.0466245532215185,14.75,53.09999847412109,-0.8142290711402893,-0.2943009436130523,0.0,False,False,1,1
1706928728500468352,5,PilotStdby,23.185128469587653,-1.141354953691689,-0.0845556551584767,-0.0465731153678828,14.75524720740802,53.11888893321255,-0.8109346742285108,-0.2679456932569208,0.0,False,False,1,1
1706928728510468352,5,PilotStdby,23.33398325634198,-1.1479115894944698,-0.0860546471239214,-0.0465154166249842,14.765625,53.15625,-0.8044191002845764,-0.2158209532499313,0.0,False,False,1,1
1706928728520468352,5,PilotStdby,23.482537586622584,-1.153821424362377,-0.0874475890633235,-0.0464258192650712,14.765625,53.15625,-0.8075341910566256,-0.2158209532499313,0.0,False,False,1,1
1706928728530468352,5,PilotStdby,23.63119866335228,-1.1597863705294458,-0.0888664543418595,-0.0463386039567378,14.765625,53.15625,-0.8142290711402893,-0.2158209532499313,0.0,False,False,1,1
1706928728540468352,5,PilotStdby,23.78045306686272,-1.166047915108038,-0.0904246434878626,-0.0462641609856264,14.76090160816028,53.13924532810827,-0.8231256837441616,-0.2336141559347885,0.0,False,False,1,1
1706928728550468352,5,PilotStdby,23.93040627358596,-1.1723719617239112,-0.0920063441790262,-0.0461893501383154,14.75,53.09999847412109,-0.8436591029167175,-0.2746809422969818,0.0,False,False,1,1
1706928728560468352,5,PilotStdby,24.0839971012606,-1.179022312525376,-0.0937108983443959,-0.0461126237575939,14.745561307372077,53.08401874719448,-0.857593039282823,-0.2774677312634298,0.0,False,False,1,1
1706928728570468352,5,PilotStdby,24.236385175883697,-1.185628273298562,-0.0954041217881283,-0.0460357216709966,14.734375,53.04374694824219,-0.8927090764045715,-0.2844909429550171,0.0,False,False,1,1
1706928728580468352,5,PilotStdby,24.38037019495414,-1.1919242785193092,-0.097018229172491,-0.0459575742182852,14.73019705533246,53.02870695944266,-0.8900860034173497,-0.2949832667790928,0.0,False,False,1,1
1706928728590468352,5,PilotStdby,24.525033856351,-1.198262619794377,-0.0986336953928361,-0.0458760510454275,14.71875,52.98749923706055,-0.8828991055488586,-0.3237309455871582,0.0,False,False,1,1
1706928728600468352,5,PilotStdby,24.673177275714806,-1.2048183949457325,-0.1002559540990812,-0.0457771345567211,14.71875,52.98749923706055,-0.8828991055488586,-0.3359228115045577,0.0,False,False,1,1
1706928728610468352,5,PilotStdby,24.821426688898555,-1.211087431187707,-0.1018032241088633,-0.045672172354287,14.71875,52.98749923706055,-0.8828991055488586,-0.3727809488773346,0.0,False,False,1,1
1706928728620468352,5,PilotStdby,24.970270035928024,-1.2158061432601244,-0.1029450365854423,-0.0455344896771695,14.711426408460754,52.96113448631789,-0.885198120574751,-0.3727809488773346,0.0,False,False,1,1
1706928728630468352,5,PilotStdby,25.119035579196407,-1.2207196592833045,-0.104096295792992,-0.0453963635931259,14.6875,52.875,-0.8927090764045715,-0.3727809488773346,0.0,False,False,1,1
1706928728640468352,5,PilotStdby,25.26736392535713,-1.2266760687055012,-0.1052980033767045,-0.045255881114876,14.684130643543524,52.86286998771797,-0.8927090764045715,-0.3706655319778025,0.0,False,False,1,1
1706928728650468352,5,PilotStdby,25.4153288667012,-1.2326533426451078,-0.1064742505573761,-0.0451148313298527,14.671875,52.81874847412109,-0.8927090764045715,-0.3629709482192993,0.0,False,False,1,1
1706928728660468352,5,PilotStdby,25.561361151605524,-1.2387435692392046,-0.1075138300235458,-0.0449707133134361,14.6748851519199,52.82958531499287,-0.8983787638704583,-0.3648608421274585,0.0,False,False,1,1
1706928728670468352,5,PilotStdby,25.70792487795188,-1.2448713424180369,-0.1085326441856402,-0.0448248315854939,14.6875,52.875,-0.9221391081809998,-0.3727809488773346,0.0,False,False,1,1
1706928728680468352,5,PilotStdby,25.858150669838324,-1.2512585931881404,-0.1094071700460563,-0.0446667359483698,14.676702983597066,52.836130345550885,-0.9272232024574264,-0.3829491477270251,0.0,False,False,1,1
1706928728690468352,5,PilotStdby,26.008035061999635,-1.2576346326081875,-0.1102449496914133,-0.0445081507960299,14.62725816762461,52.65812733515442,-0.9444802443772156,-0.4444008653343712,0.0,False,False,1,1
1706928728700468352,5,PilotStdby,26.15605391139843,-1.2639496144906843,-0.1108797695971386,-0.0443468378970115,14.640625,52.70624923706055,-0.9025191068649292,-0.5199309587478638,0.0,False,False,1,1
1706928728710468352,5,PilotStdby,26.30410458613688,-1.2701344903414338,-0.1114447752913481,-0.044184877938517,14.640625,52.70624923706055,-0.9025191068649292,-0.5199309587478638,0.0,False,False,1,1
1706928728720468352,5,PilotStdby,26.452305707692176,-1.275620323743624,-0.1116350567908046,-0.044019467890406,14.639479068133982,52.70212377043547,-0.9089942618784278,-0.5120168777266313,0.0,False,False,1,1
1706928728730468352,5,PilotStdby,26.600461722381624,-1.281200906659251,-0.1118086027435332,-0.0438528056494318,14.625822904374427,52.65296024729134,-0.9908090829849244,-0.4073710806556006,0.0,False,False,1,1
1706928728740468352,5,PilotStdby,26.748395749815245,-1.287291362425094,-0.1118922496362326,-0.0436793922385291,14.640625,52.70624923706055,-0.9908090829849244,-0.3237309455871582,0.0,False,False,1,1
1706928728750468352,5,PilotStdby,26.896165239948004,-1.2933962979807347,-0.1119472014677409,-0.0435065782379342,14.640131243778985,52.70447172671949,-0.9900340836393174,-0.3235759451529776,0.0,False,False,1,1
